target,block,variant,repetition,sample_index,milliseconds
fireside,1,long-polling,1,1,19.30000001192093
fireside,1,long-polling,1,2,18.599999994039536
fireside,1,long-polling,1,3,19.30000001192093
fireside,1,long-polling,1,4,13.199999988079071
fireside,1,long-polling,1,5,17.19999998807907
fireside,1,long-polling,1,6,13.400000005960464
fireside,1,long-polling,1,7,15.900000005960464
fireside,1,long-polling,1,8,10.099999994039536
fireside,1,long-polling,1,9,12
fireside,1,long-polling,1,10,12.099999994039536
fireside,1,long-polling,1,11,15.900000005960464
fireside,1,long-polling,1,12,11.599999994039536
fireside,1,long-polling,1,13,12.600000023841858
fireside,1,long-polling,1,14,15.5
fireside,1,long-polling,1,15,10.5
fireside,1,long-polling,1,16,10.599999994039536
fireside,1,long-polling,1,17,10.299999982118607
fireside,1,long-polling,1,18,10.400000005960464
fireside,1,long-polling,1,19,9.700000017881393
fireside,1,long-polling,1,20,11.799999982118607
fireside,1,long-polling,1,21,18.700000017881393
fireside,1,long-polling,1,22,14.899999976158142
fireside,1,long-polling,1,23,14.800000011920929
fireside,1,long-polling,1,24,18.5
fireside,1,long-polling,1,25,10.599999994039536
fireside,1,long-polling,1,26,12.300000011920929
fireside,1,long-polling,1,27,11.699999988079071
fireside,1,long-polling,1,28,15.599999994039536
fireside,1,long-polling,1,29,11.5
fireside,1,long-polling,1,30,12.100000023841858
fireside,1,long-polling,1,31,16.899999976158142
fireside,1,long-polling,1,32,12.100000023841858
fireside,1,long-polling,1,33,11.199999988079071
fireside,1,long-polling,1,34,15.699999988079071
fireside,1,long-polling,1,35,10.600000023841858
fireside,1,long-polling,1,36,9.599999994039536
fireside,1,long-polling,1,37,10.5
fireside,1,long-polling,1,38,9.5
fireside,1,long-polling,1,39,10.799999982118607
fireside,1,long-polling,1,40,9.300000011920929
fireside,1,long-polling,1,41,10.599999994039536
fireside,1,long-polling,1,42,10.200000017881393
fireside,1,long-polling,1,43,10.899999976158142
fireside,1,long-polling,1,44,9.200000017881393
fireside,1,long-polling,1,45,10
fireside,1,long-polling,1,46,10.299999982118607
fireside,1,long-polling,1,47,11.5
fireside,1,long-polling,1,48,10.400000005960464
fireside,1,long-polling,1,49,10.300000011920929
fireside,1,long-polling,1,50,16.400000005960464
fireside,1,long-polling,1,51,10.5
fireside,1,long-polling,1,52,12.299999982118607
fireside,1,long-polling,1,53,10.400000005960464
fireside,1,long-polling,1,54,10
fireside,1,long-polling,1,55,16.5
fireside,1,long-polling,1,56,11.199999988079071
fireside,1,long-polling,1,57,10
fireside,1,long-polling,1,58,9.900000005960464
fireside,1,long-polling,1,59,10.300000011920929
fireside,1,long-polling,1,60,20.900000005960464
fireside,1,long-polling,1,61,20
fireside,1,long-polling,1,62,21.099999994039536
fireside,1,long-polling,1,63,18.099999994039536
fireside,1,long-polling,1,64,11.900000005960464
fireside,1,long-polling,1,65,18
fireside,1,long-polling,1,66,11.900000005960464
fireside,1,long-polling,1,67,18.599999994039536
fireside,1,long-polling,1,68,12.599999994039536
fireside,1,long-polling,1,69,18.200000017881393
fireside,1,long-polling,1,70,13
fireside,1,long-polling,1,71,16.299999982118607
fireside,1,long-polling,1,72,15
fireside,1,long-polling,1,73,18.400000005960464
fireside,1,long-polling,1,74,16.69999998807907
fireside,1,long-polling,1,75,19.30000001192093
fireside,1,long-polling,1,76,20.5
fireside,1,long-polling,1,77,19.599999994039536
fireside,1,long-polling,1,78,15.599999994039536
fireside,1,long-polling,1,79,16
fireside,1,long-polling,1,80,20.600000023841858
fireside,1,long-polling,1,81,19.599999994039536
fireside,1,long-polling,1,82,18.69999998807907
fireside,1,long-polling,1,83,19.80000001192093
fireside,1,long-polling,1,84,13.599999994039536
fireside,1,long-polling,1,85,16.400000005960464
fireside,1,long-polling,1,86,16.19999998807907
fireside,1,long-polling,1,87,16.400000005960464
fireside,1,long-polling,1,88,17.69999998807907
fireside,1,long-polling,1,89,21
fireside,1,long-polling,1,90,20
fireside,1,long-polling,1,91,19.400000005960464
fireside,1,long-polling,1,92,17.700000017881393
fireside,1,long-polling,1,93,13.099999994039536
fireside,1,long-polling,1,94,17.69999998807907
fireside,1,long-polling,1,95,12.700000017881393
fireside,1,long-polling,1,96,15.899999976158142
fireside,1,long-polling,1,97,10.600000023841858
fireside,1,long-polling,1,98,10.099999994039536
fireside,1,long-polling,1,99,9.599999994039536
fireside,1,long-polling,1,100,10.599999994039536
fireside,1,streaming,1,1,11
fireside,1,streaming,1,2,9.799999982118607
fireside,1,streaming,1,3,9.700000017881393
fireside,1,streaming,1,4,9.199999988079071
fireside,1,streaming,1,5,9.400000005960464
fireside,1,streaming,1,6,10
fireside,1,streaming,1,7,10.099999994039536
fireside,1,streaming,1,8,10.099999994039536
fireside,1,streaming,1,9,10.200000017881393
fireside,1,streaming,1,10,10.199999988079071
fireside,1,streaming,1,11,9.199999988079071
fireside,1,streaming,1,12,10.200000017881393
fireside,1,streaming,1,13,10.099999994039536
fireside,1,streaming,1,14,10.199999988079071
fireside,1,streaming,1,15,10.400000005960464
fireside,1,streaming,1,16,9.400000005960464
fireside,1,streaming,1,17,10.599999994039536
fireside,1,streaming,1,18,10.099999994039536
fireside,1,streaming,1,19,10
fireside,1,streaming,1,20,9.5
fireside,1,streaming,1,21,10.400000005960464
fireside,1,streaming,1,22,9.200000017881393
fireside,1,streaming,1,23,10.299999982118607
fireside,1,streaming,1,24,10.300000011920929
fireside,1,streaming,1,25,9.900000005960464
fireside,1,streaming,1,26,10
fireside,1,streaming,1,27,10.199999988079071
fireside,1,streaming,1,28,10.800000011920929
fireside,1,streaming,1,29,11.5
fireside,1,streaming,1,30,10.799999982118607
fireside,1,streaming,1,31,10.5
fireside,1,streaming,1,32,16.30000001192093
fireside,1,streaming,1,33,10.800000011920929
fireside,1,streaming,1,34,10.599999994039536
fireside,1,streaming,1,35,10.699999988079071
fireside,1,streaming,1,36,11.700000017881393
fireside,1,streaming,1,37,16.099999994039536
fireside,1,streaming,1,38,10
fireside,1,streaming,1,39,11
fireside,1,streaming,1,40,10.800000011920929
fireside,1,streaming,1,41,10.299999982118607
fireside,1,streaming,1,42,10.900000005960464
fireside,1,streaming,1,43,11.099999994039536
fireside,1,streaming,1,44,15.900000005960464
fireside,1,streaming,1,45,10.400000005960464
fireside,1,streaming,1,46,10.599999994039536
fireside,1,streaming,1,47,11.099999994039536
fireside,1,streaming,1,48,10.900000005960464
fireside,1,streaming,1,49,16.700000017881393
fireside,1,streaming,1,50,10.5
fireside,1,streaming,1,51,10.599999994039536
fireside,1,streaming,1,52,10.699999988079071
fireside,1,streaming,1,53,10.599999994039536
fireside,1,streaming,1,54,10.700000017881393
fireside,1,streaming,1,55,10.900000005960464
fireside,1,streaming,1,56,15.699999988079071
fireside,1,streaming,1,57,10.199999988079071
fireside,1,streaming,1,58,10.800000011920929
fireside,1,streaming,1,59,10.300000011920929
fireside,1,streaming,1,60,10.899999976158142
fireside,1,streaming,1,61,9.200000017881393
fireside,1,streaming,1,62,13.599999994039536
fireside,1,streaming,1,63,7.199999988079071
fireside,1,streaming,1,64,9.399999976158142
fireside,1,streaming,1,65,9.700000017881393
fireside,1,streaming,1,66,10.900000005960464
fireside,1,streaming,1,67,8.900000005960464
fireside,1,streaming,1,68,11.099999994039536
fireside,1,streaming,1,69,10.900000005960464
fireside,1,streaming,1,70,12.5
fireside,1,streaming,1,71,14.599999994039536
fireside,1,streaming,1,72,10.900000005960464
fireside,1,streaming,1,73,10.799999982118607
fireside,1,streaming,1,74,8.300000011920929
fireside,1,streaming,1,75,10.400000005960464
fireside,1,streaming,1,76,9.299999982118607
fireside,1,streaming,1,77,10.400000005960464
fireside,1,streaming,1,78,11
fireside,1,streaming,1,79,11.199999988079071
fireside,1,streaming,1,80,11.100000023841858
fireside,1,streaming,1,81,16.400000005960464
fireside,1,streaming,1,82,10.5
fireside,1,streaming,1,83,10.899999976158142
fireside,1,streaming,1,84,11
fireside,1,streaming,1,85,11
fireside,1,streaming,1,86,9.400000005960464
fireside,1,streaming,1,87,9.800000011920929
fireside,1,streaming,1,88,8.599999994039536
fireside,1,streaming,1,89,10.599999994039536
fireside,1,streaming,1,90,9
fireside,1,streaming,1,91,9.599999994039536
fireside,1,streaming,1,92,9.400000005960464
fireside,1,streaming,1,93,10.599999994039536
fireside,1,streaming,1,94,9.399999976158142
fireside,1,streaming,1,95,9.700000017881393
fireside,1,streaming,1,96,10.5
fireside,1,streaming,1,97,9.599999994039536
fireside,1,streaming,1,98,11.5
fireside,1,streaming,1,99,10.699999988079071
fireside,1,streaming,1,100,10.400000005960464
fireside,1,buffering-proxy-auto-detection,1,1,18.400000005960464
fireside,1,buffering-proxy-auto-detection,1,2,20.099999994039536
fireside,1,buffering-proxy-auto-detection,1,3,20.400000005960464
fireside,1,buffering-proxy-auto-detection,1,4,18.799999982118607
fireside,1,buffering-proxy-auto-detection,1,5,20.30000001192093
fireside,1,buffering-proxy-auto-detection,1,6,19.900000005960464
fireside,1,buffering-proxy-auto-detection,1,7,19.399999976158142
fireside,1,buffering-proxy-auto-detection,1,8,20.900000005960464
fireside,1,buffering-proxy-auto-detection,1,9,20.80000001192093
fireside,1,buffering-proxy-auto-detection,1,10,20.400000005960464
fireside,1,buffering-proxy-auto-detection,1,11,20.299999982118607
fireside,1,buffering-proxy-auto-detection,1,12,19.700000017881393
fireside,1,buffering-proxy-auto-detection,1,13,20.099999994039536
fireside,1,buffering-proxy-auto-detection,1,14,19.400000005960464
fireside,1,buffering-proxy-auto-detection,1,15,20
fireside,1,buffering-proxy-auto-detection,1,16,19.599999994039536
fireside,1,buffering-proxy-auto-detection,1,17,20.400000005960464
fireside,1,buffering-proxy-auto-detection,1,18,20
