timestamp,elapsed_seconds,rss_bytes,peak_rss_bytes,process_swap_bytes,pss_bytes,anonymous_bytes,private_clean_bytes,private_dirty_bytes,shared_clean_bytes,shared_dirty_bytes,lazy_free_bytes,anonymous_huge_pages_bytes,system_available_bytes,system_swap_used_bytes,load_1
2026-08-28T14:40:47.358Z,1540.066,883429376,895737856,0,880915456,876048384,4808704,876048384,2650112,0,0,0,13305610240,0,0.21
2026-08-28T14:40:57.361Z,1550.069,884215808,895737856,0,881677312,876810240,4808704,876810240,2650112,0,0,0,13301293056,0,0.18
2026-08-28T14:41:07.363Z,1560.071,884174848,895737856,0,881587200,876720128,4808704,876720128,2650112,0,0,0,13303103488,0,0.3
2026-08-28T14:41:17.358Z,1570.066,884580352,895737856,0,882033664,877166592,4808704,877166592,2650112,0,0,0,13304131584,0,0.26
2026-08-28T14:41:27.358Z,1580.066,884563968,895737856,0,882000896,877133824,4808704,877133824,2650112,0,0,0,13307138048,0,0.22
2026-08-28T14:41:37.365Z,1590.073,877170688,895737856,0,874611712,869744640,4808704,869744640,2650112,0,0,0,13310783488,0,0.18
2026-08-28T14:41:47.357Z,1600.065,877264896,895737856,0,874697728,869830656,4808704,869830656,2650112,0,0,0,13302853632,0,0.23
2026-08-28T14:41:57.359Z,1610.067,877776896,895737856,0,875275264,870408192,4808704,870408192,2650112,0,0,0,13315616768,0,0.27
2026-08-28T14:42:07.361Z,1620.069,877752320,895737856,0,875200512,870334464,4808704,870334464,2650112,0,0,0,13312032768,0,0.39
2026-08-28T14:42:17.364Z,1630.072,878145536,895737856,0,875598848,870731776,4808704,870731776,2650112,0,0,0,13307105280,0,0.33
2026-08-28T14:42:27.363Z,1640.071,877916160,895737856,0,875369472,870502400,4808704,870502400,2650112,0,0,0,13313990656,0,0.44
2026-08-28T14:42:37.365Z,1650.073,878186496,895737856,0,875611136,870744064,4808704,870744064,2650112,0,0,0,13316214784,0,0.6
2026-08-28T14:42:47.365Z,1660.073,879235072,895737856,0,876688384,871821312,4808704,871821312,2650112,0,0,0,13311242240,0,0.51
2026-08-28T14:42:57.356Z,1670.064,879960064,895737856,0,877396992,872529920,4808704,872529920,2650112,0,0,0,13303197696,0,0.51
2026-08-28T14:43:07.357Z,1680.065,880324608,895737856,0,877753344,872886272,4808704,872886272,2650112,0,0,0,13317832704,0,0.43
2026-08-28T14:43:17.356Z,1690.064,880107520,895737856,0,877560832,872693760,4808704,872693760,2650112,0,0,0,13317357568,0,0.53
